timestamp,allocated,active,metadata,resident,mapped
6260406035647000,339335168,363364352,4887880,458489856,596295680
6260406047469000,339908608,364019712,4887880,458489856,596295680
6260406059380000,340334592,364511232,4887880,458489856,596295680
6260406072273000,340957184,365232128,4887880,458489856,596295680
6260406085097000,341252096,365576192,4887880,458489856,596295680
6260406098082000,341694464,366100480,4887880,458489856,596295680
6260406108600000,342120448,366575616,4887880,458489856,596295680
6260406121763000,342644736,367181824,4887880,458489856,596295680
6260406134678000,343267328,367902720,4887880,458489856,596295680
6260406147845000,343758848,368476160,4887880,458489856,596295680
6260406159975000,344037376,368803840,4887880,458489856,596295680
6260406173263000,344692736,369557504,4887880,458489856,596295680
6260406186256000,345266176,370212864,4887880,458489856,596295680
6260406198659000,345626624,370622464,4887880,458489856,596295680
6260406211359000,346134528,371212288,4887880,458489856,596295680
6260406224348000,346576896,371720192,4887880,458489856,596295680
6260406237733000,346970112,372178944,4887880,458489856,596295680
6260406248483000,347281408,372539392,4887880,458489856,596295680
6260406261699000,347674624,372998144,4887880,458489856,596295680
6260406273223000,348018688,373391360,4887880,458489856,596295680
6260406284237000,348510208,373948416,4887880,458489856,596295680
6260406296661000,348903424,374390784,4887880,458489856,596295680
6260406308244000,349394944,374964224,4887880,458489856,596295680
6260406319803000,349935616,375586816,4887880,458489856,596295680
6260406331302000,350033920,375701504,4887880,458489856,596295680
6260406343067000,350558208,376307712,4887880,458489856,596295680
6260406356261000,350967808,376782848,4887880,458489856,596295680
6260406369638000,351377408,377257984,4887880,458489856,596295680
6260406382487000,351868928,377831424,4887880,458489856,596295680
6260406395883000,352131072,378142720,4887880,458489856,596295680
6260406409047000,352573440,378650624,4887880,458489856,596295680
6260406420696000,353163264,379322368,4887880,458489856,596295680
6260406431311000,353671168,379895808,4887880,458489856,596295680
6260406444685000,354179072,380485632,4887880,458489856,596295680
6260406458094000,354637824,381009920,4887880,458489856,596295680
6260406471064000,355194880,381648896,4887880,458489856,596295680
6260406483984000,355653632,382189568,4887880,458489856,596295680
6260406497312000,356079616,382681088,4887880,458489856,596295680
6260406510508000,356472832,383139840,4887880,458489856,596295680
6260406521350000,356898816,383631360,4887880,458489856,596295680
6260406534513000,357488640,384303104,4887880,458489856,596295680
6260406547508000,357996544,384892928,4887880,458489856,596295680
6260406559215000,358307840,385253376,4887880,458489856,596295680
6260406572143000,358717440,385728512,4887880,458489856,596295680
6260406584407000,359077888,386154496,4887880,458489856,596295680
6260406597433000,359634944,386793472,4887880,458489856,596295680
6260406610454000,360126464,387366912,4887880,458489856,596295680
6260406623225000,360732672,388055040,4887880,458489856,596295680
6260406635127000,361191424,388579328,4887880,458489856,596295680
6260406647659000,361748480,389218304,4887880,458489856,596295680
6260406660630000,362240000,389775360,4887880,458489856,596295680
6260406672958000,362698752,390316032,4887880,458489856,596295680
6260406685990000,363059200,390742016,4887880,458489856,596295680
6260406698515000,363534336,391299072,4887880,458489856,596295680
6260406711230000,363862016,391692288,4887880,458489856,596295680
6260406724506000,364402688,392314880,4887880,458489856,596295680
6260406736533000,364795904,392773632,4887880,458489856,596295680
6260406748173000,365320192,393379840,4887880,458489856,596295680
6260406758827000,365647872,393756672,4887880,458489856,596295680
6260406771070000,366204928,394395648,4887880,458489856,596295680
6260406781547000,366647296,394903552,4887880,458489856,596295680
6260406794010000,367106048,395444224,4887880,458489856,596295680
6260406806821000,367712256,396148736,4887880,458489856,596295680
6260406818494000,368187392,396689408,4887880,455114752,596295680
6260406830907000,368728064,397312000,4887880,458489856,596295680
6260406843089000,369186816,397852672,4887880,458489856,596295680
6260406854313000,369580032,398311424,4887880,458489856,596295680
6260406866599000,370120704,398934016,4887880,458489856,596295680
6260406879387000,370497536,399376384,4887880,458489856,596295680
6260406891050000,370972672,399917056,4887880,458342400,596295680
6260406903535000,371152896,400146432,4887880,458342400,596295680
6260406915411000,371709952,400785408,4887880,458489856,596295680
6260406926253000,372217856,401358848,4887880,458489856,596295680
6260406938809000,372742144,401965056,4887880,458489856,596295680
6260406951089000,373266432,402571264,4887880,458489856,596295680
6260406963999000,373676032,403030016,4887880,458489856,596295680
6260406974525000,373938176,403341312,4887880,458489856,596295680
6260406987325000,374495232,403996672,4887880,458489856,596295680
6260406998516000,374986752,404553728,4887880,458489856,596295680
6260407011370000,375511040,405159936,4887880,458489856,596295680
6260407022776000,375887872,405585920,4887880,458489856,596295680
6260407035374000,376379392,406159360,4887880,458489856,596295680
6260407048378000,376920064,406781952,4887880,458489856,596295680
6260407060480000,377460736,407404544,4887880,458489856,596295680
6260407072516000,378034176,408059904,4887880,458489856,596295680
6260407084928000,378558464,408666112,4887880,458489856,596295680
6260407097715000,378935296,409108480,4887880,458489856,596295680
6260407108924000,379410432,409649152,4887880,458489856,596295680
6260407121736000,379803648,410107904,4887880,458489856,596295680
6260407133424000,380311552,410697728,4887880,458489856,596295680
6260407144057000,380753920,411205632,4887880,458489856,596295680
6260407156852000,381196288,411713536,4887880,458489856,596295680
6260407168204000,381622272,412205056,4887880,458489856,596295680
6260407179998000,381933568,412565504,4887880,458489856,596295680
6260407192787000,382277632,412958720,4887880,458489856,596295680
6260407205806000,382769152,413532160,4887880,458489856,596295680
6260407218654000,383309824,414154752,4887880,458489856,596295680
6260407231654000,383916032,414842880,4887880,458489856,596295680
6260407244664000,384489472,415498240,4887880,458489856,596295680
6260407257306000,384768000,415825920,4887880,458489856,596295680
6260407268818000,385144832,416251904,4887880,458489856,596295680
6260407281853000,385538048,416710656,4887880,458342400,596295680
6260407294066000,386045952,417300480,4887880,458489856,596295680
6260407306315000,386537472,417857536,4887880,458489856,596295680
6260407318724000,386963456,418349056,4887880,458489856,596295680
6260407329055000,387356672,418807808,4887880,458489856,596295680
6260407341410000,387864576,419397632,4887880,458489856,596295680
6260407353613000,388356096,419954688,4887880,458489856,596295680
6260407365910000,388896768,420577280,4887880,458489856,596295680
6260407378474000,389371904,421117952,4887880,458489856,596295680
6260407391241000,389863424,421691392,4887880,458489856,596295680
6260407403552000,390273024,422166528,4887880,458686464,596492288
6260407414645000,390715392,422674432,4887880,458686464,596492288
6260407427581000,391223296,423264256,4887880,458686464,596492288
6260407440454000,391895040,424034304,4887880,458686464,596492288
6260407452230000,392288256,424493056,4887880,458686464,596492288
6260407465242000,392910848,425213952,4887880,458686464,596492288
6260407476127000,393320448,425689088,4887880,458686464,596492288
6260407488828000,393861120,426311680,4887880,458686464,596492288
6260407501989000,394336256,426852352,4887880,458686464,596492288
6260407515255000,394827776,427425792,4887880,458686464,596492288
6260407527277000,395302912,427982848,4887880,458686464,596492288
6260407540442000,395679744,428425216,4887880,458801152,596606976
6260407553397000,396220416,429047808,4887880,459014144,596819968
6260407566604000,396777472,429686784,4887880,459227136,597032960
6260407577477000,397236224,430211072,4887880,459227136,597032960
6260407590536000,397711360,430768128,4887880,459423744,597229568
6260407602542000,398088192,431210496,4887880,459620352,597426176
6260407615876000,398596096,431800320,4887880,459718656,597524480
6260407627698000,399136768,432422912,4887880,459718656,597524480
6260407640780000,399677440,433045504,4887880,459718656,597524480
6260407653658000,400201728,433651712,4887880,459718656,597524480
6260407665630000,400611328,434126848,4887880,459718656,597524480
6260407678047000,401250304,434847744,4887880,459718656,597524480
6260407689702000,402823168,436568064,4887880,459718656,597524480
6260407702704000,404461568,438353920,4887880,459718656,597524480
6260407713382000,406034432,440074240,4887880,459718656,597524480
6260407724355000,407508992,441679872,4887880,459718656,597524480
6260407735323000,409180160,443498496,4887880,459718656,597524480
6260407748352000,410785792,445251584,4887880,459718656,597524480
6260407759337000,412358656,446971904,4887880,459718656,597524480
6260407772125000,414193664,448970752,4887880,459718656,597524480
6260407784648000,415832064,450756608,4887880,459718656,597524480
6260407796845000,417568768,452657152,4887880,459718656,597524480
6260407809657000,419239936,454475776,4887880,461144064,598736896
6260407821827000,420845568,456228864,4887880,462684160,600489984
6260407834853000,422713344,458260480,4887880,464715776,602521600
6260407845522000,424089600,459767808,4887880,466223104,604028928
6260407858304000,425760768,461586432,4887880,468041728,605847552
6260407871032000,427530240,463519744,4887880,469975040,607780864
6260407883812000,429135872,465272832,4887880,471728128,609533952
6260407896657000,430905344,467206144,4887880,473661440,611467264
6260407909448000,432543744,468992000,4887880,475447296,613253120
6260407922642000,434214912,470810624,4887880,477265920,615071744
6260407934874000,435853312,472596480,4887880,479264768,616857600
6260407947283000,437688320,474595328,4887880,481050624,618856448
6260407960344000,439162880,476200960,4887880,482656256,620462080
6260407973182000,441030656,478232576,4887880,484687872,622493696
6260407986014000,442669056,480018432,4887880,486473728,624279552
6260407997722000,444078080,481558528,4887880,488013824,625819648
6260408009716000,445650944,483278848,4887880,489734144,627539968
6260408022012000,447158272,484933632,4887880,491388928,629194752
6260408034839000,448993280,486932480,4887880,493387776,631193600
6260408047098000,450631680,488718336,4887880,495173632,632979456
6260408057977000,452073472,490291200,4887880,496746496,634552320
6260408068904000,453449728,491798528,4887880,498253824,636059648
6260408080968000,455120896,493617152,4887880,500072448,637878272
6260408093950000,456726528,495370240,4887880,501825536,639631360
6260408106367000,458332160,497123328,4887880,503791616,641384448
6260408119324000,460101632,499056640,4887880,505511936,643317760
6260408132342000,461805568,500908032,4887880,507543552,645169152
6260408143546000,463247360,502480896,4887880,509149184,646742016
6260408156188000,465049600,504446976,4887880,510902272,648708096
6260408168407000,466458624,505987072,4887880,512442368,650248192
6260408181311000,468228096,507920384,4887880,514375680,652181504
6260408194471000,469932032,509771776,4887880,516227072,654032896
6260408204942000,471341056,511311872,4887880,517767168,655572992
6260408217981000,472913920,513032192,4889416,519487488,657293312
6260408228478000,497129472,538394624,4935880,551108608,688865280
6260408241267000,405084160,433422336,4935880,541507584,679264256
6260408251548000,353409024,377044992,4935880,490684416,628441088
6260408264371000,353540096,377192448,4935880,490684416,628441088
6260408276673000,353966080,377683968,4935880,490684416,628441088
6260408288591000,354539520,378339328,4935880,490684416,628441088
6260408301415000,355031040,378912768,4935880,490684416,628441088
6260408314732000,355506176,379469824,4935880,490684416,628441088
6260408327829000,355964928,380010496,4935880,490684416,628441088
6260408341260000,356620288,380764160,4935880,490684416,628441088
6260408354095000,356816896,380993536,4935880,490684416,628441088
6260408365810000,357242880,381485056,4935880,490684416,628441088
6260408378050000,357521408,381812736,4935880,490684416,628441088
6260408389193000,357767168,382107648,4935880,490684416,628441088
6260408401104000,358324224,382746624,4935880,490684416,628441088
6260408413894000,358914048,383418368,4935880,490684416,628441088
6260408426713000,359503872,384106496,4935880,490684416,628441088
6260408439140000,359929856,384598016,4935880,490684416,628441088
6260408451947000,360437760,385187840,4935880,490684416,628441088
6260408464056000,360962048,385794048,4935880,490684416,628441088
6260408476382000,361355264,386252800,4935880,490684416,628441088
6260408487911000,361912320,386891776,4935880,490684416,628441088
6260408500702000,362403840,387465216,4935880,490684416,628441088
6260408511525000,362649600,387743744,4935880,490684416,628441088
6260408523616000,363010048,388153344,4935880,490684416,628441088
6260408535584000,363468800,388677632,4935880,490684416,628441088
6260408546631000,363862016,389136384,4935880,490684416,628441088
6260408558999000,364238848,389562368,4935880,490684416,628441088
6260408571805000,364795904,390201344,4935880,490684416,628441088
6260408584873000,365254656,390725632,4935880,490684416,628441088
6260408597725000,365762560,391315456,4935880,490684416,628441088
6260408608304000,366286848,391921664,4935880,490684416,628441088
6260408621124000,366761984,392478720,4935880,490684416,628441088
6260408633997000,367269888,393068544,4935880,490684416,628441088
6260408646835000,367777792,393658368,4935880,490684416,628441088
6260408659654000,368269312,394215424,4935880,490684416,628441088
6260408671380000,368662528,394674176,4935880,490684416,628441088
6260408684000000,369154048,395231232,4935880,490684416,628441088
6260408697416000,369711104,395870208,4935880,490684416,628441088
6260408710452000,370251776,396492800,4935880,490684416,628441088
6260408722656000,370661376,396951552,4935880,490684416,628441088
6260408735813000,370923520,397262848,4935880,490684416,628441088
6260408748555000,371300352,397705216,4935880,490684416,628441088
6260408760422000,371841024,398327808,4935880,490684416,628441088
6260408771985000,372283392,398835712,4935880,490684416,628441088
6260408784838000,372692992,399310848,4935880,490684416,628441088
6260408798027000,373102592,399785984,4935880,490684416,628441088
6260408810365000,373479424,400228352,4935880,490684416,628441088
6260408823558000,373905408,400719872,4935880,490684416,628441088
6260408835123000,374151168,401014784,4935880,490684416,628441088
6260408848238000,374659072,401604608,4935880,490684416,628441088
6260408860432000,375166976,402194432,4935880,490684416,628441088
6260408873616000,375691264,402800640,4935880,490684416,628441088
6260408886513000,376248320,403439616,4935880,490684416,628441088
6260408897645000,376772608,404029440,4935880,490684416,628441088
6260408909431000,377247744,404570112,4935880,490684416,628441088
6260408922136000,377690112,405078016,4935880,490684416,628441088
6260408933497000,378165248,405618688,4935880,490684416,628441088
6260408946683000,378689536,406224896,4935880,490684416,628441088
6260408959804000,379361280,406994944,4935880,490684416,628441088
6260408972949000,379852800,407552000,4935880,490684416,628441088
6260408985181000,380278784,408043520,4935880,490684416,628441088
6260408998189000,380688384,408518656,4935880,490684416,628441088
6260409010753000,381196288,409108480,4935880,490684416,628441088
6260409023165000,381655040,409632768,4935880,490684416,628441088
6260409035923000,381900800,409927680,4935880,490684416,628441088
6260409048611000,382310400,410402816,4935880,490684416,628441088
6260409060311000,382916608,411090944,4935880,490684416,628441088
6260409071757000,383375360,411615232,4935880,490684416,628441088
6260409083230000,383784960,412090368,4935880,490684416,628441088
6260409096212000,384243712,412631040,4935880,490684416,628441088
6260409109179000,384686080,413138944,4935880,490684416,628441088
6260409121997000,385079296,413597696,4935880,490684416,628441088
6260409133941000,385423360,413990912,4935880,490684416,628441088
6260409146896000,385980416,414629888,4935880,490684416,628441088
6260409159807000,386308096,415006720,4935880,490684416,628441088
6260409171024000,386652160,415399936,4935880,490684416,628441088
6260409184462000,387291136,416137216,4935880,490684416,628441088
6260409197732000,387700736,416612352,4935880,490684416,628441088
6260409210287000,388159488,417136640,4935880,490684416,628441088
6260409222569000,388683776,417742848,4935880,490684416,628441088
6260409235230000,389142528,418267136,4935880,490684416,628441088
6260409249142000,389486592,418660352,4935880,490684416,628441088
6260409260173000,389863424,419102720,4935880,490684416,628441088
6260409273111000,390158336,419446784,4935880,490684416,628441088
6260409286098000,390682624,420052992,4935880,490684416,628441088
6260409299490000,391010304,420429824,4935880,490684416,628441088
6260409310746000,391616512,421117952,4935880,490684416,628441088
6260409323540000,392058880,421625856,4935880,490684416,628441088
6260409335158000,392632320,422281216,4935880,490684416,628441088
6260409347240000,392927232,422625280,4935880,490684416,628441088
6260409359167000,393336832,423100416,4935880,490684416,628441088
6260409369716000,393893888,423739392,4935880,490684416,628441088
6260409383134000,394319872,424230912,4935880,490684416,628441088
6260409394754000,394663936,424640512,4935880,490684416,628441088
6260409408161000,395270144,425345024,4935880,490684416,628441088
6260409420402000,395778048,425918464,4935880,490684416,628441088
6260409433222000,396335104,426557440,4935880,490684416,628441088
6260409446121000,396908544,427229184,4935880,490684416,628441088
6260409458616000,397432832,427835392,4935880,490684416,628441088
6260409471735000,397858816,428326912,4935880,490684416,628441088
6260409484536000,398202880,428736512,4935880,490684416,628441088
6260409497726000,398481408,429064192,4935880,490684416,628441088
6260409508120000,398874624,429506560,4935880,490569728,628441088
6260409520647000,399087616,429768704,4935880,490684416,628441088
6260409534088000,399546368,430292992,4935880,490684416,628441088
6260409546178000,400005120,430833664,4935880,490684416,628441088
6260409558264000,400447488,431341568,4935880,490684416,628441088
6260409571667000,400955392,431931392,4935880,490684416,628441088
6260409584259000,401381376,432422912,4935880,490684416,628441088
6260409597584000,401594368,432668672,4935880,490684416,628441088
6260409609859000,402003968,433143808,4935880,490684416,628441088
6260409621160000,402429952,433635328,4935880,490684416,628441088
6260409634037000,403068928,434372608,4935880,490684416,628441088
6260409646133000,403265536,434601984,4935880,490684416,628441088
6260409658459000,403691520,435093504,4935880,490684416,628441088
6260409671867000,404133888,435601408,4935880,490684416,628441088
6260409683885000,404674560,436224000,4935880,490684416,628441088
6260409696686000,405231616,436862976,4935880,490684416,628441088
6260409709497000,405772288,437485568,4935880,490684416,628441088
6260409722303000,406132736,437895168,4935880,490684416,628441088
6260409735131000,406657024,438501376,4935880,490684416,628441088
6260409748505000,407017472,438927360,4935880,490684416,628441088
6260409761375000,407410688,439386112,4935880,490684416,628441088
6260409774582000,407918592,439975936,4935880,490684416,628441088
6260409786919000,408426496,440565760,4935880,490684416,628441088
6260409799431000,408655872,440827904,4935880,490684416,628441088
6260409812486000,408999936,441237504,4935880,490684416,628441088
6260409824123000,409606144,441925632,4935880,490684416,628441088
6260409837106000,409966592,442351616,4935880,490684416,628441088
6260409850481000,410392576,442859520,4935880,490684416,628441088
6260409863349000,410687488,443203584,4935880,490684416,628441088
6260409876154000,410966016,443514880,4935880,490684416,628441088
6260409888968000,411441152,444055552,4935880,490684416,628441088
6260409901401000,412014592,444710912,4935880,490684416,628441088
6260409913939000,412342272,445087744,4935880,490553344,628441088
6260409926451000,412751872,445562880,4935880,490684416,628441088
6260409937672000,413177856,446054400,4935880,490684416,628441088
6260409950753000,413718528,446676992,4935880,490684416,628441088
6260409961665000,414259200,447299584,4935880,490684416,628441088
6260409974458000,414586880,447676416,4935880,490684416,628441088
6260409987270000,415209472,448397312,4935880,490684416,628441088
6260410000063000,415635456,448888832,4935880,490684416,628441088
6260410012871000,416159744,449495040,4935880,490684416,628441088
6260410025682000,416700416,450117632,4935880,490684416,628441088
6260410036758000,416864256,450314240,4935880,490684416,628441088
6260410050131000,417339392,450871296,4935880,490684416,628441088
6260410061060000,417667072,451248128,4935880,490684416,628441088
6260410072541000,418224128,451887104,4935880,490684416,628441088
6260410085749000,418617344,452345856,4935880,490684416,628441088
6260410096256000,418977792,452755456,4935880,490684416,628441088
6260410109931000,419534848,453394432,4935880,490684416,628441088
6260410123091000,419977216,453902336,4935880,490684416,628441088
6260410135665000,420386816,454377472,4935880,490684416,628441088
6260410149033000,420861952,454934528,4935880,490684416,628441088
6260410161613000,421238784,455376896,4935880,490684416,628441088
6260410174676000,421713920,455917568,4935880,490684416,628441088
6260410187839000,422451200,456753152,4935880,490684416,628441088
6260410200993000,422926336,457293824,4935880,490684416,628441088
6260410214188000,423368704,457801728,4935880,490684416,628441088
6260410227069000,423925760,458440704,4935880,490684416,628441088
6260410240064000,424351744,458948608,4935880,490684416,628441088
6260410251918000,424581120,459210752,4935880,490684416,628441088
6260410265030000,424925184,459620352,4935880,490684416,628441088
6260410277141000,425367552,460128256,4935880,490684416,628441088
6260410288841000,425678848,460488704,4935880,490684416,628441088
6260410302262000,426137600,461012992,4935880,490684416,628441088
6260410314241000,426629120,461586432,4935880,490684416,628441088
6260410326480000,427022336,462028800,4935880,490684416,628441088
6260410339648000,428627968,463781888,4935880,490684416,628441088
6260410352742000,430430208,465747968,4935880,490684416,628441088
6260410364372000,432166912,467648512,4935880,490684416,628441088
6260410376636000,433805312,469434368,4935880,490684416,628441088
6260410389168000,435476480,471252992,4935880,490684416,628441088
6260410399846000,437147648,473071616,4935880,490684416,628441088
6260410411795000,438589440,474644480,4935880,490684416,628441088
6260410423238000,440227840,476430336,4935880,490684416,628441088
6260410434913000,441931776,478298112,4935880,490684416,628441088
6260410447912000,443537408,480051200,4935880,487931904,628441088
6260410458470000,445077504,481722368,4935880,490684416,628441088
6260410471264000,446846976,483655680,4935880,491044864,628801536
6260410482702000,448485376,485441536,4935880,492830720,630587392
6260410494566000,450091008,487194624,4935880,494583808,632340480
6260410505858000,451532800,488767488,4935880,496156672,633913344
6260410518697000,453105664,490487808,4935880,497876992,635633664
6260410529318000,454514688,492027904,4935880,499417088,637173760
6260410541648000,455956480,493600768,4935880,501170176,638746624
6260410553794000,457660416,495452160,4935880,503021568,640598016
6260410565991000,459266048,497205248,4935880,504594432,642351104
6260410576817000,460576768,498630656,4935880,506019840,643776512
6260410588503000,462084096,500285440,4935880,507674624,645431296
6260410600987000,463460352,501792768,4935880,509181952,646938624
6260410612918000,465098752,503578624,4935880,510967808,648724480
6260410626117000,466704384,505331712,4935880,512901120,650477568
6260410638229000,468506624,507297792,4935880,514686976,652443648
6260410651019000,470046720,508985344,4935880,516374528,654131200
6260410663496000,471455744,510525440,4935880,518127616,655671296
6260410673893000,472897536,512098304,4935880,519487488,657244160
6260410685446000,474339328,513671168,4935880,521060352,658817024
6260410697501000,475682816,515145728,4935880,522534912,660291584
6260410709577000,477386752,516997120,4935880,524386304,662142976
6260410722754000,478894080,518651904,4935880,526041088,663797760
6260410735946000,480565248,520470528,4935880,527859712,665616384
6260410749225000,482170880,522223616,4935880,529612800,667369472
6260410762681000,483743744,523943936,4935880,531333120,669089792
6260410775733000,485480448,525844480,4935880,533233664,670990336
6260410786454000,486791168,527269888,4935880,534659072,672415744
6260410797794000,488200192,528809984,4935880,536379392,673955840
6260410810495000,489936896,530710528,4935880,538099712,675856384
6260410821915000,491313152,532217856,4935880,539607040,677363712
6260410834611000,492918784,533970944,4935880,541540352,679116800
6260410847416000,494655488,535871488,4935880,543260672,681017344
6260410860460000,496326656,537690112,4935880,545079296,682835968
6260410873252000,498030592,539557888,4935880,546947072,684703744
6260410886053000,525162496,568492032,4973512,576192512,713637888
6260410898057000,478058496,513818624,4978504,579256320,717094912
6260410909290000,426055680,455606272,4978504,570867712,708575232
6260410921954000,383227904,408829952,4978504,519585792,657293312
6260410934693000,383522816,409174016,4978504,519585792,657293312
6260410947623000,384096256,409829376,4978504,519585792,657293312
6260410959023000,384522240,410320896,4978504,519585792,657293312
6260410971799000,385062912,410943488,4978504,519585792,657293312
6260410984793000,385587200,411549696,4978504,519585792,657293312
6260410997256000,386144256,412188672,4978504,519585792,657293312
6260411010576000,386635776,412762112,4978504,519585792,657293312
6260411024010000,387274752,413499392,4978504,519585792,657293312
6260411035646000,387864576,414171136,4978504,519585792,657293312
6260411047217000,388225024,414597120,4978504,519585792,657293312
6260411059637000,388667392,415121408,4978504,519585792,657293312
6260411072231000,389027840,415547392,4978504,519585792,657293312
6260411085363000,389519360,416120832,4978504,519585792,657293312
6260411097284000,390060032,416743424,4978504,519585792,657293312
6260411108628000,390469632,417202176,4978504,519585792,657293312
6260411121814000,390928384,417726464,4978504,519585792,657293312
6260411133037000,391370752,418234368,4978504,519585792,657293312
6260411146462000,391927808,418873344,4978504,519585792,657293312
6260411158474000,392386560,419397632,4978504,519421952,657293312
6260411171839000,392992768,420102144,4978504,519585792,657293312
6260411184933000,393517056,420708352,4978504,519585792,657293312
6260411197744000,393975808,421232640,4978504,519585792,657293312
6260411209123000,394467328,421789696,4978504,519585792,657293312
6260411221980000,395024384,422428672,4978504,519585792,657293312
6260411233516000,395401216,422871040,4978504,519585792,657293312
6260411246941000,395941888,423493632,4978504,519585792,657293312
6260411258471000,396433408,424050688,4978504,519585792,657293312
6260411269811000,396711936,424378368,4978504,519585792,657293312
6260411281896000,397334528,425082880,4978504,519585792,657293312
6260411294475000,397842432,425672704,4978504,519585792,657293312
6260411307291000,398252032,426147840,4978504,519585792,657293312
6260411320340000,398497792,426442752,4978504,519585792,657293312
6260411331860000,398776320,426770432,4978504,519585792,657293312
6260411344682000,399448064,427540480,4978504,519585792,657293312
6260411357702000,399939584,428097536,4978504,519585792,657293312
6260411370308000,400218112,428425216,4978504,519585792,657293312
6260411383493000,400644096,428916736,4978504,519585792,657293312
6260411396644000,401086464,429424640,4978504,519585792,657293312
6260411409680000,401463296,429867008,4978504,519585792,657293312
6260411422521000,401938432,430424064,4978504,519585792,657293312
6260411435557000,402446336,430997504,4978504,519585792,657293312
6260411448109000,402872320,431489024,4978504,519585792,657293312
6260411461341000,403249152,431931392,4978504,519585792,657293312
6260411474175000,403773440,432537600,4978504,519585792,657293312
6260411487151000,404314112,433160192,4978504,519585792,657293312
6260411500548000,404772864,433684480,4978504,519585792,657293312
6260411511580000,405133312,434094080,4978504,519585792,657293312
6260411524783000,405493760,434520064,4978504,519585792,657293312
6260411537409000,405788672,434864128,4978504,519585792,657293312
6260411552062000,406394880,435568640,4978504,519585792,657293312
6260411564346000,406951936,436207616,4978504,519585792,657293312
6260411576399000,407558144,436895744,4978504,519585792,657293312
6260411588449000,408147968,437567488,4978504,519585792,657293312
6260411601600000,408770560,438272000,4978504,519585792,657293312
6260411612693000,409131008,438681600,4978504,519585792,657293312
6260411624502000,409458688,439058432,4978504,519471104,657293312
6260411635938000,409917440,439582720,4978504,519585792,657293312
6260411647651000,410294272,440025088,4978504,519585792,657293312
6260411660018000,410867712,440680448,4978504,519585792,657293312
6260411670955000,411244544,441122816,4978504,519585792,657293312
6260411682948000,411670528,441614336,4978504,519585792,657293312
6260411696355000,412162048,442187776,4978504,519585792,657293312
6260411709623000,412719104,442826752,4978504,519585792,657293312
6260411722641000,413259776,443449344,4978504,519585792,657293312
6260411735786000,413751296,444022784,4978504,519585792,657293312
6260411749162000,414259200,444612608,4978504,519585792,657293312
6260411762385000,414816256,445251584,4978504,519585792,657293312
6260411774441000,415307776,445825024,4978504,519585792,657293312
6260411787244000,415750144,446349312,4978504,519585792,657293312
6260411799674000,416241664,446922752,4978504,519585792,657293312
6260411810914000,416733184,447479808,4978504,519585792,657293312
6260411823489000,417323008,448151552,4978504,519585792,657293312
6260411834756000,417650688,448528384,4978504,519585792,657293312
6260411846449000,418207744,449167360,4978504,519585792,657293312
6260411859761000,418748416,449789952,4978504,519585792,657293312
6260411872760000,419305472,450428928,4978504,519585792,657293312
6260411884616000,419878912,451084288,4978504,519585792,657293312
6260411897792000,420255744,451526656,4978504,519585792,657293312
6260411910230000,420796416,452149248,4978504,519585792,657293312
6260411922881000,421353472,452788224,4978504,519585792,657293312
6260411933457000,421828608,453328896,4978504,519585792,657293312
6260411946701000,422320128,453902336,4978504,519585792,657293312
6260411959171000,422729728,454377472,4978504,519585792,657293312
6260411972585000,423286784,455016448,4978504,519585792,657293312
6260411985327000,423729152,455524352,4978504,519585792,657293312
6260411996372000,424122368,455983104,4978504,519585792,657293312
6260412008914000,424433664,456343552,4978504,519585792,657293312
6260412021835000,424925184,456916992,4978504,513474560,657293312
6260412034547000,425334784,457375744,4978504,519585792,657293312
6260412047349000,425924608,458047488,4978504,519585792,657293312
6260412059806000,426448896,458653696,4978504,519585792,657293312
6260412072819000,426727424,458981376,4978504,519585792,657293312
6260412084106000,427071488,459374592,4978504,519585792,657293312
6260412095602000,427530240,459915264,4978504,519585792,657293312
6260412108566000,428103680,460570624,4978504,519585792,657293312
6260412121738000,428382208,460898304,4978504,519585792,657293312
6260412134034000,428824576,461406208,4978504,519585792,657293312
6260412146708000,429479936,462159872,4978504,519585792,657293312
6260412159408000,429709312,462422016,4978504,519585792,657293312
6260412172206000,430184448,462979072,4978504,519258112,657293312
6260412184694000,430725120,463601664,4978504,519585792,657293312
6260412196750000,431069184,464011264,4978504,519585792,657293312
6260412209570000,431413248,464404480,4978504,519585792,657293312
6260412222400000,431872000,464928768,4978504,519585792,657293312
6260412235265000,432363520,465502208,4978504,519585792,657293312
6260412247505000,432625664,465813504,4978504,519585792,657293312
6260412260393000,432936960,466173952,4978504,519585792,657293312
6260412273826000,433477632,466796544,4978504,519585792,657293312
6260412285718000,433969152,467353600,4978504,519585792,657293312
6260412298160000,434477056,467943424,4978504,519585792,657293312
6260412309246000,434935808,468467712,4978504,519585792,657293312
6260412320354000,435279872,468860928,4978504,519585792,657293312
6260412333086000,435804160,469467136,4978504,519585792,657293312
6260412345907000,436361216,470106112,4978504,519585792,657293312
6260412358005000,436787200,470597632,4978504,519585792,657293312
6260412371177000,437295104,471187456,4978504,519585792,657293312
6260412384040000,437590016,471531520,4978504,519585792,657293312
6260412394951000,438032384,472039424,4978504,519585792,657293312
6260412408286000,438474752,472547328,4978504,519585792,657293312
6260412420337000,438622208,472727552,4978504,519585792,657293312
6260412433169000,439080960,473251840,4978504,519585792,657293312
